T22_mock vs T22_WNV	T22_mock vs T26_mock	T22_mock vs T26_WNV	T22_mock vs T30_mock	T22_mock vs T30_WNV	T22_WNV vs T26_mock	T22_WNV vs T26_WNV	T22_WNV vs T30_mock	T22_WNV vs T30_WNV	T26_mock vs T26_WNV	T26_mock vs T30_mock	T26_mock vs T30_WNV	T26_WNV vs T30_mock	T26_WNV vs T30_WNV	T30_mock vs T30_WNV
gene5734	0.183035111286645	0.683764868859813	0.792112752358979	0.0788073220867543	0.133862221995245	0.0348558374862775	0.0716041768995135	0.991827907441945	0.9889094442712	1	0.00233787397791352	0.00403093261858854	0.00798347115834635	0.078984845542584	1
gene5738	0.809851603825288	0.395217360915244	0.877247728088485	0.137397913083496	0.794745201776227	0.71580300646488	0.972007651195502	0.0456224346135585	0.508063292243883	1	0.000443007412156547	0.0421081287057751	0.0447357966255229	0.626479302488394	1
gene5743	0.229339180589845	0.703539169948525	0.717998339956903	0.000381486382900497	0.0990608993376771	0.774759721157357	0.0628643082007643	1.23112629750966e-07	0.00030685594850613	1	3.7570689780953e-06	0.00403093261858854	0.0151095337284807	0.578960951053595	1
gene5751	0.441470412922538	0.451704612924971	0.472947090657723	0.774633365322632	0.919198454874724	0.98738666393978	0.982783697714537	0.133303561167686	NA	1	0.0829027700651069	0.42795765509109	0.0865126200714116	0.608899408352839	1
gene5774	NA	0.554679810519288	0.969340509191136	0.991755535201602	0.989706689024839	0.0516987644897931	0.498613810749381	0.33027967137249	NA	1	0.466762110619224	NA	0.965701899884341	0.996740007573244	1
gene5776	0.543505124536292	0.752310658836663	0.803626097264823	0.197037522029845	0.840593843728678	0.247972251700661	0.892543527923517	0.0123403088523147	0.30533140394303	1	0.676817522114533	0.915029017610595	0.0298774788040381	0.585324591075116	1
gene5780	NA	0.786128792749248	0.89296353784177	0.196112765446859	0.773822404567678	0.589248694628229	0.735823216441677	0.570895824355348	NA	1	0.0280556680152026	NA	0.071726455453809	0.621109254128923	1
gene5782	NA	0.93542425051381	0.932074915267272	0.0925971851364055	0.272101820779466	0.678543730900969	0.666357580067333	0.84896186943099	NA	1	0.205591819569758	NA	0.17698279740492	0.516816234119961	1
gene5834	0.378551063633752	0.366707370334442	0.839285643499632	0.0843722183376934	0.377174712828188	0.980838179998431	0.716887596180569	0.895520883737725	0.956401835227014	1	0.91238508980203	0.925358108972789	0.272242561967399	0.698591371264058	1
gene5838	0.012994196293148	0.326496910667527	0.00179917613507323	0.000650726532425959	0.000217311928076184	0.605312151494288	0.81048942074004	0.879124905414522	NA	1	0.176080258296421	NA	0.924040194672496	0.989150810453951	1
gene5861	0.964574990274992	0.751495582953784	0.994092717864865	0.00523091817938334	0.271763770054274	0.856675443166646	0.970859506095366	0.00851387335477772	0.27869062973744	1	0.000173335530180688	0.02728582464559	0.00619814252559409	0.364058246811232	1
gene5900	NA	0.843699934981673	0.983093224979646	0.255548606744291	NA	0.998202151012636	0.892767137779117	NA	NA	1	0.0779541680391862	NA	0.247457956232219	0.885947436705613	1
gene5910	NA	0.300969807135247	0.784890797624307	0.933496760423789	NA	0.199145737807858	0.7414383005612	NA	NA	1	0.0802293756044637	NA	0.567227897402565	NA	1
gene5924	NA	0.887863438810149	NA	NA	NA	0.27655049443243	NA	NA	NA	1	0.0881455426658307	NA	NA	NA	1
gene5925	0.0982102850557148	0.701028615147787	0.84347456972657	0.070732752544493	0.0990608993376771	0.591326147740357	0.358364479346174	0.988355875026479	0.950157159250334	1	0.503476249618607	0.425934095964055	0.24847702355836	0.41104478913747	1
gene593	NA	0.983375130928565	0.398333431990876	0.137397913083496	0.0990608993376771	0.431894302886057	0.99717730875732	0.983004057546293	NA	1	0.182602047241452	NA	0.961215210704006	0.920170861002145	1
gene5951	0.183035111286645	0.964394468759019	0.761253338195111	0.723386831859244	0.982989516039015	0.319120097919138	0.644869697530957	0.022002273538991	0.241941546938151	1	0.652664350608243	0.983627977745309	0.260998010311551	0.785320899584282	1
gene5972	0.134799804674361	0.184781364216073	0.460483800044154	0.984946419206684	0.838602295569116	0.978036492451102	0.861931352470016	0.111752576315774	0.368093973730644	1	0.0459083423541125	0.147273263914352	0.272242561967399	0.672872567478616	1
gene5976	NA	0.171760849880633	NA	NA	NA	0.361520979321617	NA	NA	NA	1	0.0746805696399614	NA	NA	NA	1
gene6028	0.7875507249776	0.966513880560134	0.841668398874292	0.278071268766776	0.438998402081485	0.886142269822027	0.633977796781109	0.770508016022112	0.807046294194515	1	0.390284038400545	0.427634220287321	0.085723503004114	0.279586930558159	1
gene6060	0.956421451515879	0.588999601217847	0.953733958575275	0.248536891664537	0.38959840649531	0.737406401759546	0.906657035699969	0.23290831871163	0.325229634460574	1	0.00793314204733927	0.0153494579068085	0.348168239659702	0.597954322045072	1
gene6114	NA	0.833813058365987	0.177819262489892	0.355473060521817	0.459843450335451	0.993388342590051	0.0461625671659937	0.133303561167686	NA	0.516122193850536	0.121376258613847	NA	0.647025830573858	0.678773257580159	1
gene6127	8.84768824305133e-05	0.852887883894826	0.832024346788648	1.16774448061967e-05	0.000217311928076184	0.00275449294840309	0.00140321811669288	0.275092131484689	0.237642070275556	1	0.000233235353189832	0.00323216709716658	0.000198146574217291	0.0537773434587189	1
gene6140	0.883406196046787	0.830176731917826	0.839285643499632	0.0149103753520763	0.656393411299979	0.970742583622506	0.982064346647746	0.00900325345984748	0.468668843596936	1	0.00123240175699704	0.212150967543934	0.00300699178646158	0.462458655723086	1
gene6147	0.848167537467203	0.49241981499951	0.929324611908981	0.771268221617889	0.983494040046385	0.778526071748019	0.949892863005825	0.552142811166903	NA	1	0.0992380998878451	0.272293232170329	0.579419920981515	0.92502047902508	1
gene615	NA	0.60591941707466	0.47041319168445	0.0404668332061783	0.444136441369012	0.431894302886057	0.59954736197011	0.888235234186394	NA	1	0.542971838946468	NA	0.668780475489198	0.961271884493362	1
gene6153	NA	0.184781364216073	0.888748419819114	0.920080683429866	NA	0.0587802374660415	0.792929095667876	NA	NA	1	0.0904568671893285	NA	0.965701899884341	NA	1
gene6160	NA	0.641084129059909	NA	NA	NA	0.120875581601993	NA	NA	NA	1	0.0821843566616326	NA	NA	NA	1
gene629	NA	0.914598271526239	0.919241699454563	0.433482384007382	0.913817079538034	0.0476207679202083	0.0416073164367423	0.105913502059415	NA	1	0.669144852259939	NA	0.587932417980371	0.998603119030457	1
gene630	NA	0.785331566540074	NA	0.357931029736669	NA	0.876362021448328	NA	NA	NA	1	0.0918912607881371	NA	NA	NA	1
gene6305	NA	0.938717217138994	NA	NA	NA	0.47042186612226	NA	NA	NA	1	0.0917978225038248	NA	NA	NA	1
gene6310	NA	0.44478089217744	0.969340509191136	0.484502390487669	NA	0.0759788586695026	0.664918404782345	NA	NA	1	0.0302223379302537	NA	0.549155002383675	NA	1
gene6320	NA	0.41564169404843	NA	NA	NA	0.0950447625669462	NA	NA	NA	1	0.557892678659729	NA	NA	NA	1
gene645	0.0723626780954493	0.910734358378656	0.602658265243313	0.15624453487948	0.449387213306852	0.235526672411337	0.607096763275732	0.845723803698994	NA	1	0.35753468225989	0.581632895087661	0.729841013126237	0.989150810453951	1
gene6455	0.704208261089776	0.838736005588664	0.763548580773383	0.0687231378309009	0.728704995018157	0.489993014175729	0.394194573012163	0.533239344892983	NA	1	0.0133926780039601	NA	0.00858904387466021	0.431300219204385	1
gene6463	NA	0.37266331925217	0.465800578546451	0.89187923074205	NA	0.829521442730949	0.877801100751834	NA	NA	1	0.0966620896549452	NA	0.160913534762181	NA	1
gene6464	0.439971702170724	0.55329048072121	0.389243025122623	0.670047769654947	0.720039992629742	0.978090058359535	0.968601369932998	0.0863927846467294	0.811359362323359	1	0.0802293756044637	0.873546637981239	0.0251254391861366	0.757819278569998	1
gene6491	NA	0.417090670029196	0.93989224475921	0.652343074349089	0.977011311590618	0.59569814125192	0.901520344288293	0.613698239711957	NA	1	0.0317251086586978	NA	0.758914057413259	0.925279652350455	1
gene6496	NA	0.665787508224123	0.468585404052507	0.0183459373343238	NA	0.932066275374076	NA	NA	NA	1	0.273986839191138	NA	NA	NA	1
gene651	0.874329653495799	0.643437120901852	0.751247841700789	0.959896537185995	0.598924492473037	0.460157772629261	0.590489257750471	0.848145923774153	NA	1	0.637621507186181	0.0586021726763662	0.705839846807846	0.275656423794357	1
gene6563	NA	0.806473224797632	0.946398860762856	0.0539562330869388	0.0990608993376771	0.776516846569304	0.607096763275732	0.80002161484336	NA	1	0.276994355096995	NA	0.13863370265008	0.313952015873411	1
gene6579	NA	0.975942813705723	NA	NA	NA	0.513631615935231	NA	NA	NA	1	0.0449906608022442	NA	NA	NA	1
gene6600	NA	0.287870289154457	NA	NA	NA	0.990987619778991	NA	NA	NA	1	0.0357124146130214	NA	NA	NA	1
gene6615	0.895117327777648	0.55329048072121	0.389243025122623	0.562792685548718	0.979678800027057	0.776110624823754	0.611453929146791	0.419077097409907	NA	1	0.0497694053402369	NA	0.0189241746318655	0.432597367775201	1
gene6627	0.978831180874685	0.935892191337143	0.487051416044989	0.703352136931906	0.90309111064739	0.979372133372456	0.581813375595982	0.728161195052861	NA	1	0.554432280061405	0.765849496208821	0.0694218661535082	0.32931421099875	1
gene6687	NA	0.411050131086788	0.943034060999368	0.23407975987588	0.692926352074136	0.103643446706211	0.83404506217313	0.0411056115062434	NA	1	1	NA	0.13863370265008	0.623602602887588	1
gene6706	0.992975976693025	0.975942813705723	0.431030106581849	0.00307611573195834	0.0736061362679603	0.982517535792108	0.475138596686086	0.00948914923585128	0.146090211126667	1	0.00222115618083512	0.0354497652641508	0.272242561967399	0.779614449155245	1
gene6722	0.765565566119363	0.91384087651175	0.96995979842093	0.0998085107877159	0.619565139129151	0.935193421362631	0.80224002918789	0.026265934480318	0.30533140394303	1	0.0411798069360548	0.329203778590687	0.130317452582851	0.702007536155886	1
gene679	0.229339180589845	0.171760849880633	0.0499108367402664	0.0962819605885257	0.295031838497809	0.8957064514928	0.801060287020394	0.989683501284946	0.927826842344064	1	0.903155588761733	0.689049978492805	0.704286063059995	0.623602602887588	1
gene6812	NA	0.210658991579915	0.93989224475921	0.803046620629183	0.832213636208376	0.704470933585944	0.697132462327145	0.183623382254253	NA	1	0.0122852610862867	NA	0.620253198237012	0.763067273461248	1
gene6837	0.40533187698076	0.301680223426465	0.0197163764997572	0.0210423155424624	0.0212635962478541	0.918717685127517	0.409183602258928	0.659751275659339	0.539438775946448	1	0.805249099050551	0.64583619167741	0.778293795557028	0.92502047902508	1
gene6838	0.513530345821552	0.230755744968348	0.197899915509081	0.061450998090521	0.0322572922065596	0.79427777372291	0.80224002918789	0.732198544194746	0.508063292243883	1	0.982855543657833	0.851208296310361	0.967049972615523	0.879852654738535	1
gene6840	NA	0.785331566540074	NA	0.0347188402021592	NA	0.958313445980889	NA	NA	NA	1	0.242036334484881	NA	NA	NA	1
gene6862	NA	0.808488298711184	0.929324611908981	0.0609792603690855	NA	0.975953518231082	0.644869697530957	NA	NA	1	0.29009360971157	NA	0.0233190854324219	NA	1
gene6881	0.012994196293148	0.277787905154527	0.197656394947307	0.11604285760396	0.159491933729505	0.683028537037524	0.750646295031176	0.61011579860159	NA	1	1	0.986307143061825	0.946737890553778	0.95950215202613	1
gene6888	0.529962435732201	0.761718078255267	0.0942934125915738	0.948219495037732	0.0719151370425249	0.923084521959334	0.592458280267883	0.66603073455422	0.596947072936729	1	0.810705148417843	0.250654154854627	0.0362573684538731	0.964761587489937	1
gene6903	NA	0.616552502429317	0.968953742563796	0.509301381272522	0.0985300746202393	0.00275449294840309	0.0461625671659937	0.283971369616416	NA	1	0.0449906608022442	NA	0.400115434607952	0.141498882754677	1
gene6917	NA	0.0904502740615112	NA	NA	NA	0.247512805997615	NA	NA	NA	1	0.177805456206467	NA	NA	NA	1
gene692	0.883711467092783	0.451704612924971	0.957288376950981	0.253249361040335	0.887243339651567	0.723328194188528	0.945559457704607	0.156753692873149	0.720196436494956	1	0.00381724180637192	0.113376834561138	0.187587853212089	0.854376312322695	1
gene6935	0.308815873767724	0.324300377515807	0.266851459852159	0.00387297951323082	0.146905283037855	0.982517535792108	0.951054076129208	0.509944978320836	0.926187731859975	1	0.516186739687247	0.967732365014503	0.514629107287176	0.996740007573244	1
gene6943	0.959380858168888	0.794397292349816	0.556883190862324	0.982352905468852	0.272567114214913	0.737953042676689	0.714353096355381	0.964306508185004	NA	1	0.775219589533722	0.0354497652641508	0.374665454701964	0.912257640556896	1
gene6967	NA	0.83263458927209	NA	0.247199134622577	NA	0.935193421362631	NA	NA	NA	1	0.0657390300148803	NA	NA	NA	1
gene6968	NA	0.958035612721278	0.832024346788648	0.390236296359682	0.852433382414949	0.626096046875705	0.903542329023405	0.0606896025570094	NA	1	0.530586805575065	NA	0.13074724171072	0.632083902923833	1
gene6997	NA	0.236152573261202	NA	NA	NA	0.120875581601993	NA	NA	NA	1	0.0569948814455784	NA	NA	NA	1
gene7010	NA	0.299789528330468	NA	0.0108881030726111	NA	0.935193421362631	NA	NA	NA	1	0.61447336734349	NA	NA	NA	1
gene7046	0.986265546563304	0.55329048072121	0.782995109096164	0.877187860790906	0.582705613354086	0.646558839852673	0.844677127609323	0.888235234186394	0.57241035484483	1	0.22092225283934	0.0372930061913695	0.439213835938398	0.295674387859137	1
gene7123	0.890569172943639	0.095369730987421	0.756693842736709	0.763897084434346	0.677275969957075	0.165567224445177	0.917718593955081	0.975192280337077	NA	1	0.111330390943292	NA	0.959826548480393	0.998328335807006	1
gene7124	0.995303431295605	0.743880049981373	0.795459357130428	0.21247623884108	0.4939396631577	0.776110624823754	0.831271824662479	0.299495372400412	NA	1	0.0257039305886339	0.0790520293737556	0.0447357966255229	0.288465331800253	1
gene7140	0.361765456517819	0.954787022741015	0.710703150416124	0.0250534302623975	0.540031054261289	0.548076293989138	0.843742892620123	0.759503561997755	NA	1	0.0536182449209898	0.547841498567326	0.270649054877735	0.960755812578117	1
gene7145	0.995303431295605	0.950739305377442	0.686865266449402	0.000747159172390354	0.0921987492343493	0.970742583622506	0.719611492717314	0.00201324731590453	0.150470657620762	1	0.000251407874428286	0.0340939276035676	0.0298774788040381	0.578530042098996	1
gene715	0.374037633284685	0.975942813705723	0.77008708194976	0.0425778946632155	0.779512975804756	0.418201816785693	0.155465842824101	0.799581095082121	0.720196436494956	1	0.0365214413246863	0.67626649883132	0.00363193914998842	0.482622997401274	1
gene7186	0.47350757896813	0.944904970754271	0.764638197272664	0.0066791147932455	0.361773224126386	0.431894302886057	0.881918625058608	0.430401497336075	0.95225720023611	1	0.00299036418397613	0.154149810312946	0.0950959391078976	0.789209122523477	1
gene72	NA	0.751495582953784	NA	0.0998587009538477	NA	0.85986789551947	NA	NA	NA	1	0.515097877603718	NA	NA	NA	1
gene7214	NA	0.757607662663367	0.969078115504477	0.410721646766985	0.625811489117833	0.0699069717185072	0.307711955100008	NA	NA	1	0.0818649033018592	NA	0.444759270391525	0.725094575077501	1
gene7267	NA	0.239652086318628	0.219735216978878	0.0902158482234225	NA	0.431894302886057	0.369541751495672	NA	NA	1	0.986221809048033	NA	0.902767871822492	0.964761587489937	1
gene7268	0.848167537467203	0.00126165900331116	0.0042114418753098	0.00776460269168794	0.0669349400171121	0.017483591762356	0.0394736863094665	0.103331659721613	0.294552843562516	1	0.542971838946468	0.250654154854627	0.567638885397821	0.531392507811517	1
gene7276	0.539361278102304	0.38611343667283	0.681691895419902	0.741115083998275	0.949244437080472	0.890572400754145	0.971575664304737	0.192524694984159	NA	1	0.0408070405303972	NA	0.203132038603785	0.597954322045072	1
gene7278	NA	0.974350417222504	0.96360728663834	0.0925971851364055	0.887243339651567	0.483613924756719	0.618393536259766	0.832826894188438	NA	1	0.0745771050085376	NA	0.13074724171072	0.952360158426812	1
gene7289	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.051845922899455	NA	NA	NA	1
gene7310	NA	0.422719134835396	0.579860135479848	0.482397438935227	NA	0.134957194473269	NA	NA	NA	1	0.0159360372593287	NA	NA	NA	1
gene7317	NA	0.711953194991736	0.847264757577874	0.0796357180081561	0.0106737892817557	0.641654824818689	0.419014543942113	0.991827907441945	NA	1	0.516186739687247	NA	0.259045626530909	0.12263147924402	1
gene7364	NA	0.28201713413785	0.283475942942631	0.00629492866864637	0.0991806095185473	0.186201042103376	0.185233703654427	0.597558979304823	NA	1	0.56650567545642	NA	0.485758706714887	0.952360158426812	1
gene7371	0.921831773234209	0.728102775926246	0.389243025122623	0.282938658896076	0.993497738932176	0.877720805401736	0.569886970876276	0.228366038040946	0.922676743534929	1	0.0378824066357249	0.620968558689951	0.00369373600511937	0.397060549575995	1
gene7372	0.915739893588511	0.83263458927209	0.591512054425949	0.148723509056179	0.738604097872152	0.950818346056753	0.488725331436575	0.404076762818064	NA	1	0.481435564758254	NA	0.00915844403385238	0.290538616468278	1
gene740	NA	0.830176731917826	0.264146853150682	0.983226827064899	0.852433382414949	0.766519495351757	0.183875043270169	0.980878870212531	NA	1	0.758031836538496	NA	0.0972268954690275	0.0992288450137541	1
gene7412	NA	0.632667254777884	0.760153547246908	0.235733894899981	0.422666561579866	0.609429952477756	0.821908205656464	NA	NA	1	0.842704374245432	NA	0.0620286141077534	0.26772665304784	1
gene7434	NA	0.121660837370353	0.310950312538823	0.0317461641737331	0.00560449165269947	0.876362021448328	0.951054076129208	0.950696608369375	NA	1	0.932633923763908	NA	0.796044686156151	0.613881410789773	1
gene7463	0.191651767931618	0.933281095631092	0.776743426397675	0.0911374467720087	0.537003043275859	0.160923078976614	0.0701694751800168	0.993659271536738	0.721278169049216	1	0.0418654539820423	0.277802666531296	0.00824523026100942	0.277142684121583	1
gene7464	0.949210380953537	0.751495582953784	0.795459357130428	0.0873697829516152	0.743482253257459	0.69261175001026	0.741682312730239	0.0798334302310188	0.638745784730719	1	0.472765727388297	0.987369080674132	0.328071480305858	0.989150810453951	1
gene7470	0.962061061568754	0.967982178948109	0.6970091633026	0.0257258072678542	0.384615343279015	0.935193421362631	0.659310215789509	0.0865119094268168	0.548041380064778	1	0.018220629633508	0.217786106545169	0.00115949311579087	0.13112287364472	1
gene7489	0.978831180874685	0.954787022741015	0.555414848594733	0.498203168739647	0.444504905541542	0.938649686544445	0.562529608590943	0.661868081501564	0.569730348773308	1	0.400873004051933	0.250783677467199	0.0409739834615324	0.0992288450137541	1
gene7526	NA	0.724954773970887	0.520581862976648	0.30875123172775	0.834522576397135	0.544913630426669	0.341770820073769	0.677870572844342	NA	1	0.0418654539820423	NA	0.00925315465218876	0.279586930558159	1
gene753	0.851854230136848	0.914484217146972	0.983093224979646	0.165597646740949	0.889980451900295	0.97967505587775	0.877801100751834	0.081574025757954	0.698031499444193	1	0.0742734344635373	0.70057007986158	0.17698279740492	0.933181341448784	1
gene7555	NA	0.779540877954566	0.782995109096164	0.267442979986016	0.511834385896911	0.886649004592963	0.726511625502866	0.52159668983399	NA	1	0.742576612916787	NA	0.068398560491343	0.290538616468278	1
gene7557	NA	0.812445866793198	0.134513002339798	0.945315070975326	0.960881957761174	0.636251814358683	0.0518921121751302	0.954575916792722	NA	1	0.654138589759232	NA	0.0251254391861366	0.176169803282594	1
gene7564	NA	0.721475049577741	0.460483800044154	0.0873697829516152	0.192777283805683	0.973033994017782	0.801060287020394	0.486786173324997	NA	1	0.528173030253899	NA	0.841611240897625	0.960755812578117	1
gene7581	0.979356295927196	0.456317366030438	0.647543322780338	0.257087946791289	0.967342523713576	0.47042186612226	0.66668208865475	0.442261647375224	0.98470079879858	1	0.00379225593360188	0.212150967543934	0.0172969110348319	0.606797320716542	1
gene7619	NA	0.404606625069924	0.52077119143016	0.0329898786517241	0.294457446459664	0.876362021448328	0.789301191525541	0.970392313218194	NA	1	0.695173033721424	NA	0.46904664426317	0.939514838626008	1
gene7640	NA	0.975942813705723	0.657771085074655	0.304570257975178	0.773822404567678	0.964857005122141	0.789301191525541	0.338898165104764	NA	1	0.385391317416133	NA	0.0228360163311274	0.331234213801715	1
gene7648	0.378551063633752	0.943466447357333	0.803626097264823	0.00317888902491684	0.718454131198231	0.607458134196555	0.789301191525541	1.34033761880093e-05	0.13946516801783	1	0.000981126175799777	0.486785439292852	0.000198146574217291	0.460336350681005	1
gene7651	NA	0.761244949900861	0.832024346788648	0.267442979986016	0.85505808551724	0.295613697046663	0.40250006127749	0.0336355151224198	NA	1	0.780112253237615	NA	0.596832936909906	0.989150810453951	1
gene7656	0.921596627241989	0.361428455478548	0.826052919091116	0.639838748221743	0.921134608573137	0.219447993456897	0.747804282650921	0.868372536123601	NA	1	0.0162340348033273	0.0819849480971979	0.287236238583466	0.703490079473836	1
gene7681	0.977714138670759	0.915532393324372	0.886116223068316	0.0339567240015471	0.659785386039035	0.891756225067656	0.881918625058608	0.0988309884400971	0.746724524320453	1	0.0121313252962478	0.375835227634105	0.00915844403385238	0.548984503397587	1
gene7690	0.0888318346901944	0.0434052239000705	0.0211382704339167	0.00408581959288974	0.00153786060390423	0.865989316754842	0.843742892620123	0.846845943064393	0.676494663659449	1	1	0.915029017610595	0.98986910280428	0.950229810110408	1
gene7691	0.729480927363922	0.874692450725104	0.225964522316653	0.419292416384178	0.0523033610416012	0.935193421362631	0.626057696883013	0.906295742015231	0.325229634460574	1	0.727346240896588	0.0897553523981094	0.668213676177111	0.91877981119057	1
gene7692	NA	0.63608523974281	0.312533602620308	0.0782170555233656	NA	0.98738666393978	0.840778402458111	NA	NA	1	0.608217081652755	NA	0.954366283701673	NA	1
gene7720	0.00673424917283624	0.41564169404843	0.225964522316653	0.0873697829516152	0.159491933729505	0.376117384479602	0.608936892230642	0.534883521323737	0.468668843596936	1	0.8508577876717	0.90924740471381	0.995046034603597	0.989150810453951	1
gene7808	0.0888318346901944	0.287870289154457	0.510309504576738	0.831369701811041	0.671558479218767	0.921770968908618	0.719611492717314	0.267316672672926	0.450897085073195	1	0.405871389464415	0.513172218145686	0.678918508493199	0.91058580191354	1
gene781	NA	0.0434052239000705	0.77008708194976	0.00597211248773327	0.751526652048092	0.0503329341929561	0.873533954835841	0.0298384758615608	NA	1	0.894204925859506	NA	0.0901821639525418	0.998328335807006	1
gene782	0.289757481956815	0.47243782912464	0.510309504576738	0.00244861383200811	0.00254352174950462	0.940472655354868	0.917591651589239	0.481741177165233	0.468668843596936	1	0.23670359291859	0.154149810312946	0.175610646915776	0.295538006652605	1
gene7897	NA	0.610454624373231	0.380503025377068	0.57430219620132	0.0990608993376771	0.978090058359535	0.930656725862499	NA	NA	1	0.968469863427462	NA	0.712887252343577	0.87930400902674	1
gene7941	NA	0.935892191337143	NA	NA	NA	1	NA	NA	NA	1	0.0997685707845472	NA	NA	NA	1
gene7956	NA	0.867528853375307	0.497332135117217	0.226422945594864	0.585482934294986	0.920992832187858	0.179800183960026	0.796381227029733	NA	1	0.516186739687247	NA	0.00955992889580226	0.141498882754677	1
gene80	NA	0.277787905154527	0.803905566963124	0.965835121622047	NA	0.122598661771198	NA	NA	NA	1	0.0920870646768739	NA	NA	NA	1
gene8004	0.950944299740864	0.153716336645225	0.522911787904284	0.948219495037732	0.856249543235946	0.180798831096047	0.703031819527771	0.904530855088257	0.938365845751897	1	0.0151070529619364	0.0854251714776332	0.287236238583466	0.747620539123397	1
gene8023	NA	0.87101948162656	0.835573212104815	0.0609792603690855	0.262869097411985	0.676835512491482	0.695252928664433	0.869433305803626	NA	1	0.220797460770396	NA	0.22465031446835	0.622348135297299	1
gene8072	NA	0.920294189646767	0.560753920693401	0.012677966836436	0.171126065102319	0.48630656728247	0.883622887697619	0.775078956776871	NA	1	0.0501554232735879	NA	0.353330534484943	0.837427791261929	1
gene8074	NA	0.799700488522217	0.278227146961219	0.845533365406144	NA	0.766519495351757	0.238350887252088	NA	NA	1	0.458710921710036	NA	0.030955182619633	NA	1
gene8095	NA	0.975261465861218	0.48961731228212	0.956439824917096	0.831134807058482	0.513631615935231	0.0721210136798113	0.370908512277553	NA	1	0.989399071519531	NA	0.406779073734474	0.733319686098305	1
gene810	0.0317519754482876	0.642943162335943	0.358160650748507	0.2316700870913	0.31864630259046	0.413685351238436	0.690027263525916	0.621780615464102	0.57241035484483	1	0.834162614704437	0.846796361833365	0.98986910280428	0.989150810453951	1
gene813	NA	0.395217360915244	0.252640528014258	0.540554941343966	NA	0.149425903422295	0.0936364915382385	NA	NA	1	0.821327902041626	NA	0.59132722839355	NA	1
gene8131	NA	0.310790901051313	0.0321818173901718	0.013453790371005	NA	0.89527371650575	NA	NA	NA	1	0.62744958871999	NA	NA	NA	1
gene8132	0.308408168120845	0.830716921747112	0.510309504576738	0.764382021506314	0.960846822323955	0.144954645945497	0.0396795856074517	0.680883194101586	0.404698656122265	1	0.423046625778705	0.643496188472992	0.10687498648752	0.445765607727015	1
gene8247	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.059857270509138	NA	NA	NA	1
gene8254	0.0982102850557148	0.83263458927209	0.72643764753302	0.356168032620305	0.31173635208054	0.418201816785693	0.556451113507374	0.750107946701502	0.768295299401022	1	0.743168263166138	0.543637499529446	0.813187596474138	0.789209122523477	1
gene8289	NA	0.962682238715673	0.782901159650168	0.112351496158302	0.38959840649531	0.472352482979179	0.865330764640431	0.859760525141137	NA	1	0.0789010207019257	NA	0.431598245970901	0.820230715390614	1
gene8298	0.479997767094094	0.230755744968348	0.698867726252475	0.964243982244701	0.993497738932176	0.809253817721832	0.921643311147636	0.405389498342004	0.468668843596936	1	0.0596290161453064	0.0593626971073487	0.497761771559101	0.66933476337473	1
gene8301	NA	0.812445866793198	0.697056682577225	0.347684166448155	0.816922040319202	0.413685351238436	0.283256222927549	0.926732801026788	NA	1	0.0904568671893285	NA	0.0355738445392227	0.420151875921864	1
gene8308	0.979356295927196	0.935892191337143	0.713996808429791	0.000186149443179417	0.188526694248449	0.926239039523836	0.705376071285608	0.0015066081068663	0.298290228375242	1	3.85346720196469e-05	0.0632244365959037	4.97618719434926e-06	0.078984845542584	1
gene8349	0.795037856997391	0.310038105209418	0.48961731228212	0.163540960869968	0.967342523713576	0.617520791033991	0.805591189211755	0.0543964166598198	NA	1	0.000278582218547611	0.0828447111482473	0.00369373600511937	0.432597367775201	1
gene8384	0.947003087861255	0.79860726480293	0.470969075760086	0.00597211248773327	0.28235668104373	0.724982622135891	0.348669884061427	0.0377715356369373	0.474357640229945	1	0.000354215847863673	0.0379779368707088	0.000166961736423101	0.0608901975223262	1
gene8394	0.504751335677584	0.830176731917826	0.947184649554027	0.908966995394736	0.376698696486361	0.283403190367983	0.490241173435539	0.707054375804093	0.941997276530779	1	0.615580852883714	0.0701626202240588	0.794395439842684	0.377992487100926	1
gene8395	0.31054888522159	0.58011771577334	0.947409205308635	0.639838748221743	0.159491933729505	0.0447211054982163	0.307711955100008	0.794601998485366	0.931981232174745	1	0.0779541680391862	0.00403093261858854	0.476328367796875	0.222025596607994	1
gene8417	0.896025770729179	0.768756173479888	0.969340509191136	0.346425238274898	0.376698696486361	0.636251814358683	0.933619358381387	0.702854810687742	0.639218530589516	1	0.0657390300148803	0.045263729552135	0.387001017047845	0.539346608908519	1
gene8425	0.614874822106736	0.808402281295579	0.915514791963896	0.333958500525512	0.816480286561677	0.935193421362631	0.830442521623566	0.0503039473244348	0.325229634460574	1	0.0814681143736224	0.364066763028686	0.179215535067252	0.689419446941489	1
gene8428	0.955318682487414	0.41564169404843	0.969078115504477	0.702375229688424	0.800957351470078	0.571739896930568	0.924246183615772	0.654720509085288	NA	1	0.043531936210168	NA	0.717469610182064	0.889043013244302	1
gene8432	0.486690934517958	0.886693447510147	0.983093224979646	0.143919182111765	0.907195005042302	0.356763050540208	0.607096763275732	0.889387353404611	0.641216491146772	1	0.0482552584724039	0.67626649883132	0.171509657124122	0.950229810110408	1
