"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene5621",3.14097472979329,6.71351638177737,2.44280415889266,2.7482826887034,0.00599083327663074,NA
"gene1814",22.4483637401922,-6.91542572933405,2.52193294566184,-2.74211324342695,0.00610452917010433,NA
"gene10984",25.7334925616146,2.30400414297828,0.846715873626178,2.72110658928723,0.00650637785551495,NA
"gene4441",9.58050109177487,-6.00219397078024,2.21258219814473,-2.71275524851151,0.00667263701298992,NA
"gene5710",55.2124882386123,-1.76738720533435,0.657030889029823,-2.68996060131067,0.00714604552253136,0.186819581320559
"gene5283",50.1746113909859,1.98445739633667,0.738082083233929,2.68866761762013,0.00717378098025526,0.186819581320559
"gene13142",26.1492489347546,-2.54606650269374,0.948755453632652,-2.68358563099185,0.00728373197315511,NA
"gene3000",32.4876274068294,2.16341761836577,0.807118157354066,2.68042243710387,0.007352930247852,NA
"gene6320",4.85049421754409,-5.98911714690035,2.23705378315332,-2.67723431238124,0.00742327011188092,NA
"gene3006",5.95932457086089,-7.53302183425373,2.814634880982,-2.67637620962955,0.00744230530401246,NA
"gene10918",61.1356760027153,-1.95922975325582,0.733653536616867,-2.67051088213997,0.00757359165984649,0.186819581320559
"gene2223",320.139101681858,-1.5400649395323,0.57698940213344,-2.66913904109478,0.00760459625456823,0.186819581320559
"gene3947",43.7596787488593,-2.2048778803836,0.830554077438517,-2.65470718918578,0.00793772768769449,0.18871307438164
"gene12834",10.0631490904231,-6.122433713702,2.31022087532948,-2.65015080552798,0.0080455849389777,NA
"gene11026",35.7212690152422,-2.45778047768289,0.931730199726444,-2.63786714051395,0.00834292610815556,NA
"gene13956",8.22138979093656,4.84416904666624,1.84371295598627,2.62739871243943,0.00860404525945139,NA
"gene12688",40.6995820310189,-2.17892507076111,0.829445889074126,-2.62696469952168,0.0086150270789611,NA
"gene6550",20.0923448698414,-2.54328845592605,0.971477508009852,-2.61795917554095,0.00884573872477132,NA
"gene2546",18.6191116953651,-2.59291382169662,0.993535476188563,-2.60978483792411,0.00905991864672868,NA
"gene13059",19.6369200953821,-3.02230726319924,1.15849814382354,-2.60881493795436,0.00908563633113962,NA
"MT-nbis-gene-5",5028.89797515719,0.878118131378133,0.336981332360421,2.60583613112116,0.00916502976574932,0.211082091792414
"gene12973",26.2310229680448,2.44402502582267,0.938695170193429,2.60364078076491,0.00922393768449034,NA
"gene14025",32.4137033493641,-4.7526244260845,1.82644648666113,-2.60211534298638,0.00926506854980363,NA
"gene775",11.2931089637063,-2.92987606227849,1.12679312136982,-2.6001898722249,0.00931721926326416,NA
"gene913",70.8097059983573,-1.68936928288736,0.651026889615479,-2.59493011707269,0.00946101532604163,0.211296008948263
